"Autor.id";"ID_CONVENIO";"TX_OBJETO_CONVENIO";"VL_GLOBAL";"VL_REPASSE";"DT_PUBLICACAO";"acao.ab"
"LÁZARO BOTELHO_TO";526435;"AMPLIAÇÃO DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 1.449.993,40";"R$ 1.449.993,40";"12/01/2016";"CONSTRUÇÃO DE EDIFÍCIO-SEDE DA"
"LÁZARO BOTELHO_TO";522898;"REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 250.000,00";"R$ 250.000,00";"19/01/2016";"CONSTRUÇÃO DE EDIFÍCIO-SEDE DA"
"CÉSAR HALUM_TO";277179;"Construção de arquibancada no Estádio Municipal  Bicão.";"R$ 250.000,00";"R$ 243.750,00";"06/11/2012";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";278903;"construção de Quadra Poliesportiva de esporte da cidade de Nova Olinda-TO.";"R$ 250.000,00";"R$ 243.750,00";"";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";374190;"EXECUÇÃO DE CONSERVAÇÃO DE ESTRADAS VICINAIS NO MUNICÍPIO DE MURICILÂNDIA - TO";"R$ 500.000,00";"R$ 487.500,00";"20/12/2013";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";353181;"Melhoramento (manutenção) das Estradas Vicinais do Município de Babaçulândia";"R$ 597.000,00";"R$ 585.000,00";"05/09/2013";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";388032;"Projeto de aquisição de calcário e Locação de máquinas  para correção e preparo de solos no Município de Palmas TO.";"R$ 440.000,00";"R$ 400.000,00";"";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";374240;"Manutenção de Estradas Vicinais";"R$ 500.000,00";"R$ 487.500,00";"";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";374262;"Construção de um centro comunitário para o pequeno e medio produtor rural de  de Pedro Afonso.";"R$ 250.000,00";"R$ 243.750,00";"07/01/2014";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";374148;"Reforma e ampliação da feira coberta.";"R$ 310.756,63";"R$ 243.750,00";"30/12/2013";"PROMOÇÃO E FORTALECIMENTO DA A"
"CÉSAR HALUM_TO";370699;"Recuperação de Estradas Vicinais no Município de Nova Olinda-TO";"R$ 836.660,37";"R$ 731.250,00";"27/12/2013";"PROMOÇÃO E FORTALECIMENTO DA A"
"PROFESSORA DORINHA SEABRA REZENDE_TO";358629;"APOIO A PROJETOS DE INFRAESTRUTURA TURÍSTICA - Construção da Praça da Igreja da Matriz do Município de Itacajá-TO.";"R$ 341.468,75";"R$ 332.718,75";"10/12/2013";"DESENVOLVIMENTO DA INFRAESTRUT"
"PROFESSORA DORINHA SEABRA REZENDE_TO";391050;"Apoio a projeto de infraestrutura turística - Construção de pavimentação com drenagens de águas pluviais que ligar a Praça Municipal Padre Josimo com o Centro de Apoio ao Turista.";"R$ 341.468,75";"R$ 332.718,75";"20/01/2013";"DESENVOLVIMENTO DA INFRAESTRUT"
"PROFESSORA DORINHA SEABRA REZENDE_TO";391047;"Apoio a Projetos de Infraestrutura Turística - Construção do Terminal Rodoviário de Pindorama do Tocantins";"R$ 250.000,00";"R$ 237.656,25";"20/01/2014";"DESENVOLVIMENTO DA INFRAESTRUT"
"PROFESSORA DORINHA SEABRA REZENDE_TO";391060;"APOIO A PROJETOS DE INFRAESTRUTURA TURÍSTICA - CONSTRUÇÃO DE  PRAÇA NO SETOR CENTRAL NO MUNICÍPIO DE ARAGUANÃ-TO.";"R$ 243.906,25";"R$ 237.656,25";"20/01/2014";"DESENVOLVIMENTO DA INFRAESTRUT"
"LÁZARO BOTELHO_TO";320340;"Aquisição de patrulha mecanizada";"R$ 1.131.599,00";"R$ 975.000,00";"18/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";359380;"Aquisição de Máquinas e Equipamentos Agrícolas";"R$ 200.000,00";"R$ 194.000,00";"10/12/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";359665;"Aquisição de Caminhão com Basculante";"R$ 230.000,00";"R$ 194.000,00";"23/09/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";369207;"aquisição de um caminhão caçamba para o município de Goiatins ¿ TO";"R$ 200.000,00";"R$ 195.000,00";"07/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";359384;"AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA O MUNICÍPIO DE MURICILÂNDIA.";"R$ 200.000,00";"R$ 194.000,00";"20/12/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";506531;"Ações de Infraestrutura Urbana com Pavimentação em Diversas Ruas do Município de Nova Olinda- TO";"R$ 503.100,00";"R$ 493.100,00";"";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";506990;"Implantação de Pavimentação em Vias Públicas no munícipio de Carmolândia";"R$ 503.300,00";"R$ 493.100,00";"04/12/2015";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";506953;"Implantação de pavimentação no município de Wanderlândia";"R$ 500.000,00";"R$ 493.100,00";"29/12/2015";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";506644;"INFRAESTRUTURA URBANA ¿ PAVIMENTAÇÃO ASFÁLTICA NO MUNICÍPIO DE ANANÁS I";"R$ 500.000,00";"R$ 493.100,00";"11/12/2015";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";506778;"IMPLANTAÇÃO DE PAVIMENTAÇÃO ASFALTICA COM MEIO FIO E SARJETA EM VIAS PÚBLICA NO MUNICÍPIO DE SANDOLÂNDIA-TO.";"R$ 462.300,00";"R$ 455.814,70";"29/12/2015";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";506595;"IMPLANTAÇÃO DE PAVIMENTAÇÃO EM VIAS PÚBLICAS URBANAS NA CIDADE DE DARCINOPOLIS ¿ TO";"R$ 500.600,00";"R$ 493.100,00";"17/11/2015";"FOMENTO AO SETOR AGROPECUÁRIO "
"LÁZARO BOTELHO_TO";507124;"IMPLANTAÇÃO DE PAVIMENTAÇÃO NA RUAS DO MUNICÍPIO DE ANGICO-TO.";"R$ 500.000,00";"R$ 493.100,00";"09/12/2015";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";275861;"Aquisição de Patrulha Mecanizada para o Município de Pedro Afonso, Estado do Tocantins.";"R$ 350.000,00";"R$ 341.250,00";"04/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";282066;"PATRULHA MECANIZADA PARA ATENDER O MUNICÍPIO DE PRESIDENTE KENNEDY";"R$ 248.750,00";"R$ 243.750,00";"";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";312665;"Constru¿¿o do Centro de Comercializa¿¿o de Produtos Agropecu¿rios do Munic¿pio de Dian¿polis ? TO.";"R$ 349.984,41";"R$ 341.250,00";"08/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";311151;"Aquisição de máquinas e equipamentos.";"R$ 300.000,00";"R$ 292.500,00";"";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";315765;"Aquisição de maquina e equipamentos agrícola.";"R$ 300.000,00";"R$ 292.500,00";"08/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";320372;"AQUISIÇÃO DE PATRULHA MECANIZADA";"R$ 250.000,00";"R$ 242.500,00";"10/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";315158;"Construção da Feira Coberta do Município de Praia Norte - TO";"R$ 310.000,00";"R$ 299.325,00";"";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";315785;"AQUISIÇÃO DE PATRULHA AGRÍCOLA MECANIZADA";"R$ 504.510,00";"R$ 487.500,00";"08/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";318499;"Aquisição de Patrulha Mecanizada para o Município de Juarina-TO";"R$ 200.000,00";"R$ 195.000,00";"11/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";319288;"Aquisição de Máquinas e implemento agrícola.";"R$ 201.030,93";"R$ 195.000,00";"11/01/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";374156;"Aquisição de máquinas e equipamentos agrícolas.";"R$ 199.000,00";"R$ 195.000,00";"07/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";374321;"Aquisição de patrulha mecanizada e equipamentos agrícolas para o município de Barrolândia - TO";"R$ 200.000,00";"R$ 195.000,00";"07/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";376387;"Aquisição de Patrulha Mecanizada";"R$ 216.800,00";"R$ 195.000,00";"27/12/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";376391;"APOIO A PROJETOS DE DESENVOLVIMENTO E FOMENTO DO SETOR AGROPECUARIO, Construção de uma Feira Coberta para atender as necessidades dos pequenos e medios produtores rurais do Município de Novo Jardim.";"R$ 327.954,39";"R$ 292.500,00";"09/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";374171;"Aquisição de Patrulha Mecanizada para atender pequenos e médios produtores rurais do Município de Palmeiras do Tocantins.";"R$ 300.000,00";"R$ 292.500,00";"27/12/2013";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";374164;"AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS.";"R$ 300.000,00";"R$ 292.500,00";"09/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";376444;"Investimento em Infra-Estrutura  para  Construção de um Parque de exposições Agropecuárias.";"R$ 311.277,60";"R$ 292.500,00";"07/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";374336;"Aquisição de máquinas equipamentos para município de Lavandeira - TO.";"R$ 200.000,00";"R$ 195.000,00";"07/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";376457;"Aquisição de Maquinas e Equipamentos Agricolas";"R$ 300.000,00";"R$ 292.500,00";"07/01/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419960;"Aquisição de máquinas e implementos agrícolas para o Município de Piraquê-To.";"R$ 350.000,00";"R$ 341.250,00";"08/07/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419949;"Aquisição de máquinas e equipamentos agrícolas";"R$ 244.000,00";"R$ 243.750,00";"20/08/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419838;"CONSTRUÇÃO DE 01 (UM) CENTRO COMUNITÁRIO PARA ATIVIDADES AGRICOLAS, NO MUNICIPIO DE MAURILÂNDIA DO TOCANTINS-TO.";"R$ 400.000,00";"R$ 390.000,00";"22/09/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419504;"Adequação de estradas vicinais com construção de obras de artes.";"R$ 345.000,00";"R$ 341.250,00";"13/08/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419548;"Construção da Casa do Produtor Rural";"R$ 250.000,00";"R$ 243.750,00";"17/09/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419672;"Construção da feira do produtor";"R$ 350.000,00";"R$ 341.250,00";"22/09/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419682;"Reforma da Feira Municipal";"R$ 450.000,00";"R$ 438.750,00";"14/11/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419466;"Aquisição de máquinas e equipamentos";"R$ 288.531,75";"R$ 285.675,00";"03/12/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";419414;"AQUISIÇÃO DE MAQUINAS E EQUIPAMENTOS";"R$ 353.000,00";"R$ 341.250,00";"22/09/2014";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";516798;"Contrução de pontes e bueiros na zona rural do municipio de Tupirama-TO.";"R$ 250.000,00";"R$ 243.750,00";"06/01/2016";"FOMENTO AO SETOR AGROPECUÁRIO "
"IRAJÁ ABREU_TO";516797;"AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS, PARA O MUNICÍPIO DE ITAGUATINS-TO.";"R$ 171.000,00";"R$ 154.369,14";"19/01/2016";"FOMENTO AO SETOR AGROPECUÁRIO "
"PROFESSORA DORINHA SEABRA REZENDE_TO";307842;"ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE PROTEÇÃO SOCIAL BÁSICA ¿  AMPLIAÇÃO DE CRAS";"R$ 262.500,00";"R$ 250.000,00";"18/01/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";356787;"Implantação de pavimentação de bloquetes na avenida Presidente Juscelino do município de Xambioá - TO.";"R$ 500.575,83";"R$ 493.100,00";"27/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";370160;"Pavimentação em Bloquetes de vias públicas no perímetro urbano da cidade de Carmolandia - To";"R$ 418.919,57";"R$ 394.200,00";"27/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";370169;"Implantação de Pavimentação de vias urbanas do setor nova esperança no município de Dois Irmãos do Tocantins.";"R$ 503.100,00";"R$ 493.100,00";"20/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";364141;"Pavimentação de Ruas e Avenidas no Município de Santa Terezinha do Tocantins.";"R$ 400.012,46";"R$ 394.200,00";"03/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";370107;"Pavimentação em bloquetes na Avenida Araguaína na cidade de Gioatins - TO";"R$ 400.200,00";"R$ 394.200,00";"07/01/2014";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";356749;"Implantação de passeios públicos nas vias urbanas de Pedro Afonso-TO";"R$ 403.000,00";"R$ 394.000,00";"27/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";370902;"Implantação de pavimentação asfaltica com meio fio e sinalização horizontal e vertical em vias públicas urbanas do município de Lagoa da Confusão.";"R$ 394.200,00";"R$ 394.200,00";"20/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";370423;"Realizar obras e ações de infraestrutura urbana, com a consequente pavimentação de ruas e avenidas na sede do Município de Filadélfia.";"R$ 400.000,00";"R$ 394.200,00";"30/12/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";356770;"Pavimentação e Recapeamento das vias urbanas de Pindorama do Tocantins";"R$ 400.000,00";"R$ 394.200,00";"08/11/2013";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";455364;"IMPLANTAÇÃO E MODERNIZAÇÃO DE INFRAESTRUTURA ESPORTIVA";"R$ 384.682,26";"R$ 374.682,26";"";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"PROFESSORA DORINHA SEABRA REZENDE_TO";423408;"Construção do  Campo de Futebol Gramado- 1ª Etapa.";"R$ 345.000,00";"R$ 341.250,00";"13/08/2014";"FOMENTO ÀS AÇÕES DE GRADUAÇÃO,"
"CÉSAR HALUM_TO";507257;"Implantação de Infra-estrutura com  Pavimentação Asfaltica  e galerias de águas pluviais nas vias urbanas de Pedro Afonso-TO.";"R$ 900.000,00";"R$ 888.700,00";"04/12/2015";"FUNCIONAMENTO DE INSTITUIÇÕES "
"CÉSAR HALUM_TO";510503;"Pavimentação nas vias publicas da Cidade de Goianorte - TO";"R$ 600.000,00";"R$ 586.294,46";"16/12/2015";"FUNCIONAMENTO DE INSTITUIÇÕES "
"CÉSAR HALUM_TO";506647;"INFRAESTRUTURA URBANA ¿ PAVIMENTAÇÃO ASFÁLTICA NO MUNICÍPIO DE ANANÁS III";"R$ 600.000,00";"R$ 592.000,00";"11/12/2015";"FUNCIONAMENTO DE INSTITUIÇÕES "
"CÉSAR HALUM_TO";506737;"Pavimentação Asfáltica com Drenagem Superficial, Meio Fios e Sarjetas em Ruas e Avenidas do Município.";"R$ 1.186.586,59";"R$ 1.185.400,00";"08/12/2015";"FUNCIONAMENTO DE INSTITUIÇÕES "
"LÁZARO BOTELHO_TO";312390;"Construção de Ginásio de Esporte de Colinas do Tocantins - TO.";"R$ 1.294.150,32";"R$ 1.170.000,00";"04/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";416217;"Pavimentação nas Vias Urbanas no Município de Riachinho-TO";"R$ 301.300,00";"R$ 295.300,00";"01/10/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";415298;"IMPLANTAÇÃO DE PAVIMENTAÇÃO ASFALTICA COM MEIO FIO E SARJETA EM VIAS PÚBLICA NO MUNICÍPIO DE SANDOLÂNDIA-TO.";"R$ 300.000,00";"R$ 295.300,00";"18/08/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";415300;"EXECUTAR A IMPLANTAÇÃO DE PAVIMENTAÇÃO EM VIAS PÚBLICAS URBANAS NA CIDADE DE PALMEIRAS DO TOCANTINS ¿ TO";"R$ 301.300,00";"R$ 295.300,00";"22/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";416866;"IMPLANTAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA NAS VIAS  URBANA NO MUNICÍPIO DE MURICILÂNDIA-TO.";"R$ 501.621,05";"R$ 493.100,00";"17/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";416870;"IMPLANTAÇÃO DE PAVIMENTAÇÃO URBANA NO MUNICÍPIO DE ARAGOMINAS-TO.";"R$ 493.600,00";"R$ 493.100,00";"";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";421335;"Implantação de Pavimentação Asfáltica no município de Angico";"R$ 615.000,00";"R$ 592.000,00";"22/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";526435;"AMPLIAÇÃO DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 1.449.993,40";"R$ 1.449.993,40";"12/01/2016";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";277308;"PAVIMENTAÇÃO COM CONSTRUÇÃO DE GUIAS SARJETAS E CALÇADAS";"R$ 503.163,26";"R$ 493.100,00";"20/11/2012";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";317947;"Pavimentação com construção de guias, sarjetas e calçadas.";"R$ 906.900,00";"R$ 888.700,00";"04/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";316827;"Pavimentação de vias urbanas no município de tocantinopolis com meio fios.";"R$ 598.905,79";"R$ 592.000,00";"14/01/2013";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";402629;"Pavimentação nas Vias Urbanas no Município de Praia Norte-TO";"R$ 1.550.217,30";"R$ 1.383.200,00";"24/10/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";421259;"Calçamento em Bloquetes nossetores Lopes Silva, Carmelito eSetor Rua Nova.";"R$ 1.001.200,00";"R$ 986.200,00";"17/09/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";419382;"Execução de Pavimentação na Cidade de Dianópolis-TO.";"R$ 300.300,00";"R$ 295.300,00";"06/01/2015";"APOIO À MANUTENÇÃO DE UNIDADES"
"CÉSAR HALUM_TO";421391;"PAVIMENTAÇÃO ASFÁLTICA EM VIAS URBANAS.";"R$ 300.000,00";"R$ 295.300,00";"06/08/2014";"APOIO À MANUTENÇÃO DE UNIDADES"
"LÁZARO BOTELHO_TO";224645;"AQUISIÇÃO DE EQUIPAMENTOS E MATERIAL PERMANENTE";"R$ 200.000,00";"R$ 200.000,00";"19/03/2012";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";378997;"Aquisição de Caminhão com caçamba.";"R$ 207.500,00";"R$ 200.000,00";"20/01/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";380029;"Aquisição de máquinas e equipamentos para recuperação de estradas vicinais, em atendimento a agricultura familiar do município de Piraquê no Estado do Tocantins.";"R$ 205.000,00";"R$ 200.000,00";"07/01/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";376769;"Aquisição de maquinas e equipamentos para recuperação de estradas vicinais.";"R$ 204.500,00";"R$ 200.000,00";"";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";382782;"Aquisição de Máquinas e equipamentos para recuperação de estradas vicinais para município de Santa fé do Araguaia - TO.";"R$ 200.000,00";"R$ 196.000,00";"";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";503273;"REFORMA DO ESTADIO MUNICIPAL DE CARMOLANDIA - TO";"R$ 298.503,75";"R$ 286.503,75";"";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";503558;"Implantação e/ou Modernização de Infraestrutura Esportiva no Município de Nova Olinda- TO";"R$ 300.000,00";"R$ 286.503,75";"";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"LÁZARO BOTELHO_TO";518118;"CARNAVAL 2016 DE XAMBIOÁ.";"R$ 448.100,00";"R$ 440.359,00";"07/01/2016";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"IRAJÁ ABREU_TO";390997;"AMPLIAÇÃO DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE";"R$ 260.000,00";"R$ 250.000,00";"16/01/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"IRAJÁ ABREU_TO";418912;"Recuperação de pavimentação asfáltica, através de recapeamento nas vias públicas de Chapada da Natividade";"R$ 345.095,10";"R$ 344.750,00";"14/11/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"IRAJÁ ABREU_TO";428345;"Pavimentação em vias Públicas no Município de Luzinópolis/TO";"R$ 250.850,00";"R$ 245.850,00";"17/09/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"IRAJÁ ABREU_TO";415302;"EXECUTAR A IMPLANTAÇÃO DE PAVIMENTAÇÃO EM VIAS PÚBLICAS URBANAS NA CIDADE DE DARCINOPOLIS ¿ TO";"R$ 503.100,00";"R$ 493.100,00";"22/09/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"IRAJÁ ABREU_TO";426783;"Implantação de pavimentação em vias públicas urbanas.";"R$ 556.462,00";"R$ 542.550,00";"17/09/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"IRAJÁ ABREU_TO";426786;"IMPLANTAÇÃO DE PAVIMENTAÇÃO COM CONSTRUÇÃO DE GUIAS E SARJETAS NAS RUAS DE NOVO ALEGRE-TO.";"R$ 365.983,50";"R$ 344.750,00";"20/08/2014";"ESTRUTURAÇÃO DA REDE DE SERVIÇ"
"PROFESSORA DORINHA SEABRA REZENDE_TO";388737;"Reforma e iluminação do Campo de Futebol João de Deus Miranda Rodrigues no município de Araguatins/TO";"R$ 500.000,00";"R$ 487.500,00";"";"ESTRUTURAÇÃO DA ATENÇÃO ESPECI"
"PROFESSORA DORINHA SEABRA REZENDE_TO";370297;"Implantação e Modernização de Infraestrutura Esportiva para Esporte Educacional, Recreativo e de Lazer no Município de Abreulândia - TO";"R$ 250.000,00";"R$ 243.750,00";"20/12/2013";"ESTRUTURAÇÃO DA ATENÇÃO ESPECI"
"PROFESSORA DORINHA SEABRA REZENDE_TO";368402;"Implantação de Infra-Estrutura Esportiva na Cidade de Tocantínia.";"R$ 497.448,98";"R$ 487.500,00";"07/01/2014";"ESTRUTURAÇÃO DA ATENÇÃO ESPECI"
"PROFESSORA DORINHA SEABRA REZENDE_TO";388738;"Construção de um Centro Esportivo Educacional Recreativo e de Lazer na Praça do Estudante no Setor Pouso Alegre";"R$ 1.099.085,57";"R$ 967.687,50";"07/01/2014";"ESTRUTURAÇÃO DA ATENÇÃO ESPECI"
"LÁZARO BOTELHO_TO";236353;"Pavimentaçao em bloquetes nas vias urbanas de Luzinopolis-TO";"R$ 504.100,00";"R$ 493.100,00";"04/01/2012";"ESTRUTURAÇÃO DE UNIDADES DE AT"
"LÁZARO BOTELHO_TO";242901;"Calçamento de Vias Urbanas com Blokrets no Distrito Vinte Mil, incluindo calçadas e sinalização urbana";"R$ 506.887,83";"R$ 493.100,00";"11/01/2012";"ESTRUTURAÇÃO DE UNIDADES DE AT"
"LÁZARO BOTELHO_TO";236352;"Pavimentação urbana em bloquete sextavado de concreto e drenagem de águas pluviais em diversas ruas da cidade de Augustinópolis, através do Ministério das Cidades e daEmenda Parlamentar Nº 24290005 de autoria do Deputado Federal Lázaro Botelho.";"R$ 1.007.755,10";"R$ 987.600,00";"04/01/2012";"ESTRUTURAÇÃO DE UNIDADES DE AT"
"LÁZARO BOTELHO_TO";242900;"PAVIMENTAÇÃO ASFALTICA NO MUNICIPIO DE ANGICO";"R$ 509.921,74";"R$ 493.100,00";"11/01/2012";"ESTRUTURAÇÃO DE UNIDADES DE AT"
"LÁZARO BOTELHO_TO";235721;"Pavimentação de Vias Públicas em Blokret Sextavado no Município de Sampaio-TO";"R$ 1.008.100,00";"R$ 987.600,00";"";"ESTRUTURAÇÃO DE UNIDADES DE AT"
"LÁZARO BOTELHO_TO";236354;"PAVIMENTAÇÃO, DRENAGEM PLUVIAL, CALÇADAS E SINALIZAÇÃO DE VIAS URBANA NO MUNICÍPIO DE NAZARÉ DO TOCANTINS.";"R$ 508.194,90";"R$ 493.100,00";"04/01/2012";"ESTRUTURAÇÃO DE UNIDADES DE AT"
"LÁZARO BOTELHO_TO";216450;"Obras de Infraestrutura Urbana - Pavimentacao e Drenagem no Município de Araguaína-TO.";"R$ 2.136.011,20";"R$ 1.976.600,00";"04/01/2012";"ESTRUTURAÇÃO DE UNIDADES DE AT"
